NewHash(v1.38),BaseHash
4C5E1F087CD10BB7,CF53468C75AE9537
511F1A683387C7E2,D20EE43CE51F293A
0506ED94363AD905,0F615D1063B43264
1E45B34ADEBEE48E,25BB121CFA358B18
675721C9F644D161,BDCE5D5EF559AB1D
B695E2CD0A2DA9EE,51FD5FA8105FAEE5
878FF156D36E9956,A66B02CCCE37E01C
66460DEDDD417254,0DC4BDBECF43BAAB
77758139EC9B66C7,C69F9835D0856C45
6512765E3BE78C50,F59936F11DA07629
0DBD5D7E3C5BEC3B,0676F68E0A01D918
5A6AA44FF8E931E6,ECAD01BDE6D79924
5DC577201723960A,3C8CA3A774D2ED66
F86AA3C56BA31381,3856AB98BC7D2687
0F71DE29AB2258F1,4320DEC8E1D74759
63DAB4CCB3273205,EC27950CC851C709
125BF4ABFC536B09,C9B5453495D7D28E
ADB3F206518799E8,F3B2C1AA21CB2C51
D4196117AF7BB974,9BB2BC07CBCBEFA6
2C1D8B3B19E517CC,9FD3277EF6FD8108
1F34B0626C594380,6AC98477BC7983DC
820E9892A77E97CD,2D1B626082626EB0
46F3ADD1E2D5BAF2,21AEF98387495FF9
BA91D045575699AD,B14FC6AF30784398
2605663BD4F23B5D,2851A0E816B8224D
04D90BA8207ADA2D,10C56E48AC346549
9BECD4B9FEF3F8A6,D1FCDB1A80175C89
5615E0C5EB2BC6E2,F0E158F9A3E43AC3
13F1FCB111B820B0,4D209ABE9FDF997E
B282749D5E028163,26CF1BA7E1C21871
6CDD58146A436083,03439EA52088DFA4
8B9CDBD6C566C38C,DF0738C894ED918F
B9562064627FF9DB,EC480CACDED4DEA3
C4B3347BD68BD609,764D30B9FE6672B2
7F06937B0CDCBC1A,E5CBFD5A687BD8FB
39455BF4F4F55186,488D52DCB5C2DCAE
6919A2F136426098,32753F96AF5DD5F8
6C3B4D6D13B4C841,A2588AC51F89CAFE
BD32E46AA95C1DD2,2238A7B9D277F13C
29A16F8D621C4508,F2CFEAB08D833641
AA653AE61924B0A0,45D871626315FDAF
BFFE53AE7E67FCDC,C1644DBBF6036E80
A247F9EF01D8082E,D5EFE8BB04B7B6FE
C0ED6438E6D39BA8,B1FE41B8B7B7E7F6
C0572928C0ABFDA3,EED665F842CC2DA1
19D1B791CB3670FE,ADE343F4FEB8F5AA
B17BC6453F6CF5AC,9D4D8A6D8528088D
EFC13B1CE30D755D,7BF16DDE0547C4BB
55F5A5F07134DE60,689C55D3F547BD97
0A3F820A9A9A9AC5,E6FBDCAAEB2A3D4F
645F4B6E8499F632,B7666EE93014C830
FDEC055AB549E328,1B15D9E90C06A9CF
80FE4F3AB4E1B62A,8AA1EDF529FD447A
35EDD5B2E3FF01C0,1D9E964F58A13269
8DE9945BCC9AEC52,8B2E07E3E5B15D48
1F400FEF721170DA,D3E001C2878B9B46
A356990E161C9E65,1E8D6005DFE850FF
0AD9710CEE2F590F,BF6FC7E8EB3AD582
65287525D951F6BE,5B6546CBD2A97EB5
312342E1A4874F3F,5B5DB02E446390F8
A4664972A9B8F8BA,F28019B8F48479C0
2485D34E50A22E84,686C0F594DECE3B0
1C4FC5752BCD8E48,8DA8F193E70EDF6A
5CE62918F8D703C7,6AF11BBCEDB5C27D
083A2CA4F2E573BD,567FEE8B6CB3761C
A4819F5E23E2FFAD,BAA2575947B921F0
71BDB63DBAF8DA59,299C89D661DD8E00
12995F2E53FFA601,E23837F03D9D9CB5
9CFDD90B2B844BF7,3AAE734A915D0A0A
1185A8087587322C,84A4848B00417D4D
533A7D1EA58DF958,AFE59F6531929B82
EA8C0DDB10E2822A,9CBD775226BEB857
D6D7478CA62B8D41,8F9A55E7D87C27EF
6558AC7C17BFEF58,586E414780C0FE78
4D1CB8DC40208A17,6AA21A3FEB33033B
5C3B791D580E0BC2,1FEE5D177684B67A
CD183314F7CD2E57,E36CA6B6FEC17E72
B3EA4FEABF41464B,3F1D798756F2F30C
5DA825A85D0EA6E6,BABB1D0752FE2AD8
662635855957C411,2314C4C472A33C7C
E95C8A1875A02CA4,3979475A1D72F224
F0A60040BE558F2D,69EBAB1EE389F069
EA14EEF5B7CD2C30,99E90C0A348D1105
F2EAC213D5EA0623,9DC1A6454CB8B9EA
2A7776C709904AB0,B308335B226917E4
6F44CBF56D79FAC0,E645AA05B575167F
AAA6A3698A69E048,C4E549AA958765B8
E5C0CF872C2AD150,F44CD46B3EC53222
D1F7CA1535D22818,640B13D2F5888F10
ED6D8E27A43B8CDE,0781C5F2DE0CF2D1
E0D36E5D9E99CC21,83954D324677C1F9
3E802F11FBE27674,170B6F91C41712D7
0525A2C2562F3CD4,83CB54755AC56E84
F41B5D290C99A3D6,BF8779A4D7A9658A
B07039D495E1D736,B5DD32482347E75D
604E810189EE3A59,385BB3443BD88252
4852FC386E2E1BB5,42C16E1E26C6F4A7
013E5CFC38CD5387,0571D275D47D33CF
CF1CE768BB43480E,B5B176232D066EAD
5C41E6BABC9E2112,0B4A6B4168F21B91
26903D9CD1175F2C,48644A320FB780EB
5F35F6732C3FBBA0,7F9E8971ACF74E2D
C60060EB0D8AC7B1,AC2D3618E6A9DA7B
72DD432F3CDFC0EE,D8575EED8AA4AA31
A8CF1CC0AFCD3F12,711D46DEC0FF8E64
D9127E83ABF7C631,A3E93CD02923663B
7A197E2521EE2BAB,227D489B83127E69
25E68244B0177686,A895817A0CF4BE9D
41BC0D722FC04221,55DB0C9C79CAC4B2
23D69E0465570028,83281755E11A1B30
CFDBDF5AE59BA0F4,D1FC0E1627CF2399
2D0FC594D1E9C107,17103BF9F0AE1BD0
AA295B6F28BD587D,FA40668ACFC30ABC
8416FE4E4629D7D7,E142CB86C7F67CB7
53C10C8BD774F2C9,50FF03268D8F1D86
593850C16A36B692,FBBC34CE79F2A41B
92DA6E70EF249BD1,8025C708462E034F
D8122C407663B995,EAEE6569A168D023
D4438C0564490E63,F77714DC04607D63
2162C446DFDF38FD,DD9344ACE0A7C71B
FE4C1D0D3B9CC17E,458F935971A3BE20
6BFB12CE158E3DD4,010AFEBA6F4188A5
3001BEF2FECA3680,12A1AB954FBBFA7E
62B9FEC9A11F10EF,E37341706C07CAEA
DC48473142545431,71B254F3954B2700
A75E2B6733DA5142,E59992C75DE5F7E4
3C4487461E9B0DCB,C42310672940C348
2B949A1E6AEC8F6A,F456597C04E3D543
357B152EF96C30B6,3CAE77775C5C2063
CF38DAFBB49EDE5E,9215150B836F97A0
4DCDF92BF64236CD,B43C78B59C9567FD
EBD3205A207939ED,F061544983150CF6
EB078CA2B5E82ADD,55DB6AD4E57B13E0
703CC7F60CBB2B57,44BC7772C728F7E4
8951EB9C6906D3C8,95A930453BF4FB17
BA4B8D83BDC75551,1FE9DFED9615F0A4
916CA67D26FD1E37,45BA339DB0D3BE63
A213B11DFF526300,79C53638C293BCEA
516FC96EB88EEFE5,B01A64E0E8B40D33
AC8C7B9B88C4A668,75DE9525403A4622
62A0296C1BB1CEB3,6100978FFB2F5CF7
A29177F7703B5644,900E477F7E7FAFD5
46E2B844905BC5F0,04D299C80240D6FD
C22912B1D85F26B1,25A00082F6F11619
C42DD763159F3461,C3E66A439E573E4D
59B9A7AF4C95133C,5F7D8538FACFDB16
924426BFFD82E915,297774B8A4AD943F
2BF66D2E7414F686,8B1F09CC6C3C3886
FA2888E3833C8E96,5E3ADA0EEEFBDA71
FFE1E5B792D92B34,45DC7FC8C8251687
59DF79317F85A7E0,6EC5829113861E13
F4435D66A8E2905E,C894B1D9685E4851
A1750FFAFA181661,C79ADA0735BAACC0
7D3A583856F2C5AC,7BCBEA12E57E6587
A651443F437B1CE6,E1AE18333ED5F859
6A7F19756F1A9016,0FBD6A653794B06C
E07BCA305B82D2FD,934EF04FD8E1E87C
7E6946F68A38B74F,B0B1C9DB727DCCDC
CA9D2AA3E326D720,6F322A1B441135FB
6F361B8889A792A3,02F0A29E75BCFD89
2B51EDBEFC301339,565B9270B6BB55DE
A0682D67EF1FBA3D,0D9DB1E3D67616B3
3270F67EED31FBC1,77BB529833419E4B
CE5AA445ABA8DEE0,484BAECBAC8BB2D6
DEAAF77EB3687E97,6B7C03C60655F5F8
4C89FE2BDEB3F169,9BA8CB55B5678B0F
C6E0E2616A7576BB,8D70EF3C45FCCE78
9DFE13ECDC1EC196,44E83A08C5886AB7
BB90E12CAC1DAB25,0AC8FCF0CEC63F8F
B7B0870EB531D08D,D5D519EBD3B94A60
AC6D445B994DF95E,29642054AD9A795B
82A3D6D9CC2CB8E3,DFFF30951A32BFA9
A7FFBA498E4AAF67,3B1B2E9D5A9A86DA
063AE2B2CC273588,DFFE747BA19D9E75
02E93C796ABD3A97,B68A38B956197963
97A28E63F0BA5631,EEBED677DE5E4460
E0A0AEC214B1FABA,AAC9F0E4D9150FD9
25361A96E0F7E419,A0A9E9496E9899BC
B44250AAA456492D,3D3453831104FFFB
B6C987F9285A3814,E619FB502337E500
1A330D297AAC6BC1,6C81257137D588C1
1B9025BDA76822B6,915E90E2D5CB9807
BA0127DA25FD54C9,AEA6B3DBCDF60D8E
6F1554B0CC2089FA,32DECC1CF6F6C11B
8AA464D4E0F6ACCD,F1FBB82B2E8FF64C
FC309E94546FCDB5,7AFCB9167082BBA0
C6DC823253FBB366,2B72223BC5E6AEE0
C7E7181C09F33B69,D3198E318504946F
8020A73847E0CA7D,24FF7130B317C0B6
5F91D5D0B36AA310,A26473B7836FF1C8
A0AD7E2AF5349F61,C0C84C8A3AD8D118
F13FE2A80C05C561,A768928261903931
8B4FFC790CA131EF,C9F8BB68BB2CA4D5
9ECA15ADFE141431,A7BDADBC292ECCB3
7A42B2E236E71415,FFF5F34698660585
FA1E0E893D915215,9FC86AFF8CD3A69F
B0C56BD3D808D863,8E7175905F094E48
198D161F458ECC7F,0D0B9F93E58E44D9
C847B43F369AC0B5,6E2231E76C64125F
5BD5F255321C4AAF,0522E7AF4E7D6835
AF42195A42C63BBA,914405FD4B00C8CF
DAF87174BE7454FF,2506BDA3E4340FB9
6EF54AB721DC6242,41D48F6479D67520
9A62EC95AE10E011,704159D6B427B3B6
A5C80D8E768A9E66,183C56AF4E869D6C
A8733668D1047B51,3899B75017372078
9B4BD21D69B1E609,96AC6C725E6ACC6A
49A49BED12794D70,695202FDB441A035
A78B8FA58200DA56,57B909F83A6BC60E
EB0A72181D4AA4AD,C734998376020A87
F434A10BA01C37D0,476E714E34018858
74A0FD0688F1EE45,DB0EA6C57DA7FBB6
4FEF53183C3C6414,4EC427EABB845D95
567384DFA67029E6,F752EEF4DA6D1BBB
886913BBEACA68C1,A9365A6B7CE7D167
F6792800AC95350D,D40A2CADD6CC0E8F
0467C11ED88B7D28,E52D3703C896F0AD
8132C0EB8B2B3293,B1F158EA12F59967
172F75B6EE2233BA,9BF92537E6D082DB
51F1A8E48C3D2F6D,44608AFE6B9DA594
0A6D923DFFC9BD89,9CA5C07B44FF55D3
26D7399B9587FE89,2409391486D1E7BD
112CEF1615A1139F,D46E3047D3CB2873
05A50AF38947EB8D,D64B042C61BD5831
E496A53BA5F50A56,AA5A955188A7BA43
6B07B9CE4D390375,03C14641295C0405
A0FA4EC6A05DA44E,A8990EC283701813
7808619F31FF22DB,B9CC5CC2A7437150
EBCAB9E5048434F4,60CB58283871142F
F814FEC6A19FD6E0,D59DB2CAAE900C49
108BE26959A9D9BB,A7DC59699AB1A38F
6CE50E47F5543D0C,1901AF1CA00D0954
6FB7BB3607D27FA2,A61FF8357522611F
2FBF47B1B36D36F9,863C8F1186AACA83
ECB41AC6AB754401,E48F17AFBADF9C3E
659CF2EF7F550C4F,D5EFCCA90028E8F2
821418C727FCACD7,02E2DEC4D2E7340C
211C4EF450086857,96D9EC12B0A4E1C7
66E7CB63C97B7D20,AF3DF0E7989C8411
FF287323B0E2C69A,44D90BC9C7FFCF49
606E4D3E3CCCF3EB,8B5C51228CBF49EC
DB283FDE680FE72E,E2C80C5EACF02022
241FCA5B1AA14F75,6772DD8C24B39E0C
0888C3502DBBEEF5,726B6280C5AAB95C
D7C10C4A637992C9,8ADD26334FB0EADD
1BBC135A4D25EDDE,003E36B62EFB38B4
DE03620F8703A9DF,58D0F0CFBE69C7B6
723538F61C647C5A,F6BDE128C5D5DC93
98215325A695E78A,C1859AE124240E09
A921DED15FDF28F5,911224DAEF877361
C0E0D686DDFC6EAE,E4AFB5DDD9416AD8
C4637A6D03C24CC3,842257AED006495B
04918A41BC9B8157,A58DAC6D423FDD11
3DA5ECD1A56CBA6D,F2FA5E7CACE568B6
283B6062A2C01E9B,5AB0A339DA02D5DB
330ED4D05491934F,11EAD59BC2566E94
4F18196C8D38768D,12CEE97058C9C747
0B0CC10720653F3B,49DDC54BE461D657
C7ABAC5DE675EE3B,FFF9CD8D5D1BBB58
5F456788B05FAEAC,6B12AF969525E2B2
BD0BE0BFC927EAC1,563DBD0FC25AC2E2
A60EF3B6461A4D43,7549990B242DCE04
367EF5E2F439B4C6,CD8E8EFBAF299D4D
C19F6C8E7865A6FF,AD40237B7C712CE3
098760C7461724CD,431B25DB75B9FF4C
C2F84B7F9C4D0C61,EF16F7A7D1759E2A
20194D48EAEC9A41,C4573B0DEAF874AE
D1032E482629049E,711C71764B9073E2
C6F8AB8A4189CF3A,8DE868D61BE35FF3
94BC51E9449D917F,532BF48031D68855
2CFC76E0D087C994,0297D850C96F98CF
B9CFD27A5D578D83,E4AD5A7B544DD431
ED34C0C02C098BB7,9D446943D43E1808
6F3D4ED9BEE4E61D,89D65C5BDFA950D1
BE3E347A87ACEB82,7D95E543970B8F2D
B7C7F6AD6424304B,AF343FF7C5CB595E
90D0622866E80445,ADB8AC6BAA4B8513
B7257BA2550EA10A,7AAF3FB351A73689
A135AC892A58FC07,B2714F704FF7BE6C
170910093218C8B9,80CD4100306AA671
72EB7BA9B69BF6AB,25C60E2F2C151A81
2F41D51BA3BCD1F1,EC7B86CCE3CCED42
C13C38E47EA5DF31,A2D922F2CCC4D880
8D30F648014A92B5,A65E4194AFEDE1BA
906CA41A4B74ECA4,1B2DC7C8A3EDB3CF
023ACAB2DC9DC4A4,25CC1255225B82F0
E3E5A7C64CA2C6ED,04F3056B70C6A3D8
0395CB47B022E62C,6F3336192F4A3B92
03A93FF1A2CA0864,45FF98724F5DFEB3
93028F1DB42BFD08,641C86A22CC715D4
BB8EA16ECBC976C4,13EEB60CB723D269
A00EFE4082C4056E,36A49DB9F73DB2B2
7572EF42FC6A9B6D,A7A4F67BDAB4B73E
FFE5C16F402D851D,9BAE075B594C3908
2C015348CF19CA1D,7507D76C760D0687
805D7CBB36FD6C4C,2288FA6B752930FB
F2E07819EF1A5289,94D83CFB2805BCC5
9489659372A81585,6F331AE8B59DD4E6
2BF72AD5B41AA739,C402D7B6BBABC791
228E5C6AD4D74BFD,710A0A81073A9D0C
DB90C6CCA48940F1,E17DA6B5116D8ACE
7AC752103856FB20,901DB77DC7B4E063
74698374C45701D2,DEB850608E66EF2C
140E6A44870A11CE,23FF6A7387AADACB
46E56A7CD1D63C3F,A3C18D59CCECF120
659F9D71F52843F8,639B7CD72B9C2F9C
21973BBF8D17EDFA,22F60AC75F47C66A
FD813BB7DB977F20,DED9309DDD5A58F4
FB00CA71DA386228,1AF9284FBBAD9335
F36199225D6D8C86,75C105CA8CD45D8B
20AC25E781AE4A84,94A63B54D2692FB0
265635150FB0D82E,58FEAAE8E3988687
7792424AA0EAC32E,D6FD02EB2524EF2E
35A1B3E1D1315CFA,CFB7E771D1F36AB9
56CE820830EF040B,ECEFCCAF4C7B9BD0
76D9B976C4C09FDE,4DD8DB5586FE430D
C88156EBB786F8D5,62DCDC9F60F4632E
439BFDE3CD0610F6,DDCD169B875A8C80
B13E88E655E5A3BC,AF5E31B386A03FE7
AA6A47A573ABB75A,05B028589AA5CDA0
BB0527EC6341496D,521CB5F4B6379029
A44FF770DFBC5DAE,09AB42F8A130B9CA
92CCC17A7A2285DA,CFAAA15106D94EBA
C141B8917E0017EC,444C68024D4B8F02
F154B8D1775B2DEC,FF1BFD649A95D374
2632482FD6B9AB87,81FE0E774FC75DFF
04655F9D075D0AE5,6E49CEDB385C327E
2107A3773771186D,E099401678A80E13
06462A961E94B67C,08FA3B9450364197
61A23B7EDA9BDA24,7D35B22CC79ACCF5
62EC273D00187DCA,854BE2ABA38DEF48
1A78AD3D8240536F,E301A6EBE644D433
35E0654F4BAD7971,50E174E0E0A47920
E620FD3512A04F18,A00C9347A682DC8C
5006D96C995A5827,D214FBC130C3F4A3
2C328AF17210F009,D0591B082DA226FB
EA241BB04110F091,C81FB0F481B923F3
DA1DF03D5A315F4E,BE4085245FBF8C61
3A8CADC7D37AACC5,DAB43B395AB1F55F
5EE2CAFF7F17770D,C7D3E81BB22FE187
C52E0F855C58FC2E,AC3CFA578F251755
E70BA7B90F8390DC,C203D55BCCF45E22
47EFA040EBB8E2EA,1D8D6C003EA41000
1E98817B311AE98A,58844C38B56B01B9
340F1415B68AEADE,2CC47791FA2EA37F
EB8517DDA73720DA,0A96EAF2259A326C
72DE52178C291CB5,12156A3FCF4F3077
9D8D44ADBBA61EF2,D7A1DE6EE7FAD28C
44A0BDC559B35F6E,E0CEB33DC8AA8D84
271C9D3ACA5D6409,5327F4D9D81C2A6E
DC04FCAA7839D492,CD8EA8870D89A8A3
C8E1071177A23BE5,085C8DBA86EA7B0B
A238192F33110615,3E7C3F788F2093CE
716B6DB9D1886106,05051A326970AA76
66F010A4B031A331,21748505935F3831
972BC203BBC4C4D5,538DF1E152BC09E3
01BB4D577D38BD9E,CED79B498016B0EA
786A4EB67B01BF0B,026318B0D6FA55B9
0653B735BFBDFE87,2AB80D913B690C27
29DA3CA8D8B2692D,2ED443C78A2CE682
34D66BC058019CE0,FE0E871A280D0ACA
0A986918B102B448,E1FB3759140178B0
8F8C0E370AE62F5C,47E8C764787EF133
19AF7ED9B9D23058,3D62E0B627279EB8
3FC795691834481D,F2AC8394E8D99924
8C90FE4B381BA60A,977BF7080DABA2E8
78C4E9961DB3EB5B,CF72485312F1D301
535E97E1F7FC0C6A,1AD04A88A892EDEA
57C5DB656185EAC4,8050404A4BD1D0EC
EC4B4B3B9908052A,144E3A77B4F2EDA1
7AFE8FDC10BC07D2,48B81126E2894666
BB106883F5201FC4,DE76B3FD3282384E
02AC28F3A01FA04A,D66C7D8F6AD07EFF
6599D834B12D0800,4EBFAC94C831142B
452419CBD838065B,3B94A91989B44823
5C90988E7C8E1AF4,4F7C4AB87EB643C0
26F49BF3381D933D,20A3CA9A2D6719B0
F1A6C18B35BCADE6,ED18B547CC03A469
EA95C0853A27888E,F5D57F8181FB7445
9C22CFC31189241D,678263DE4652A485
41350B4FC28E3941,A7A00AC8D63239F8
851CD923176EBA7C,B2694775B9BB370A
9135584D09A3437E,131F04047A7864D8
523A590C1A3CC0D3,EA5DA18A7AC691A7
EE4C0E6DBC6F2C6F,297858422D123974
BAD8F2A42B844821,33A6FD49635DC48D
F06EBB91A81E09E3,2BBE3495E78C9438
E4F6E8D07A2F0F51,E64A3AE07D1531B6
8A4416C0DB05FA66,BE9DC62D71E6D646
81404F3DC124FE5B,E94C3DFBD4D74724
4E3CD0EF8A489541,30AD09706BA583B8
FCA9373EF340AC0A,3F3EF2D8197E01C5
45A83257ED02D9BC,96F1D5BFDB71AA21
593FEAE1F73392D4,20D9BC02CB873D5D
3353D13F09307691,BA4914262909D9AE
5917BBA32D06C230,9C5EDEA04AFB252F
3F69145BBA87BAE7,F6EA88E94E2BD224
9F1935CA1F724008,8FF6FBC657F0141D
2EABE3B06F58C1BE,3B4B2A7D56C01C09
977DB4641F6FC3DB,2B8FFBB76011CA06
C15907D667F7CFB2,BB5470581157221C
F3365489E0DD50F9,08F1CE1B6173FA3B
5CF0D8F9BBA0DD75,6F40CA12DE6862D6
83E87508A2CA2AC6,335BFE4BF18C7988
500873A45724C863,F1F0F4AF4E158CE8
F0A4F1BBF4FA7497,FDBAC69EFCFF8452
D0D7B1E680ED4A1A,EEF24AC3000C8433
81FA173F170560D1,201DD5EED8943538
5E657EF1099EDD65,8A0DD05509D75CA3
EC52C631A1831C03,9CA39884C2E4F612
3FA00D4F4641BFAE,5DBBDF50CD03CC68
50F457823CE6EB5F,2AD3045712160011
DBA3C090E3D74690,B107D044FEA47767
E7E11B8DCBED1058,4233E0A49029D39E
14D913B777DFF5DA,04366A1CC7C6ABA6
9C14D30395A51A3C,97A76130F5646065
0589B5E791CE9B2B,68A97E36279487AD
2B5AA717A181FB4C,DE4189C50F68F0A4
C90621D8A0CEECF2,FA62A4119BE7829C
FA3FFB0EEBC288A3,32D5AD8D06DFEDDA
638C03B0F9878F57,F8F7AC3EAD55D9B9
1093408B4B9D1146,F68E4E46C76FADB6
5190796ED39C9B6D,A4B1CF85F7018E78
3C49C870E66F0A28,9F14D3A90A7A25A9
A7DCDF4DED40A8F4,9155F8478E78BC35
DD902D0349AFAD3A,2F1ABED17AD92CE7
0E4299C549F0D1F1,065D5E228ED256F2
20AE33F3AC9C0033,4358CC02801124D2
A6F6F70FDC6D144C,3CAE4C2FDDBD863F
F854439EFBB3B583,A8D2FE9FEDE0F78F
E6B7B0ACD4E4B75E,44327D00A05B6907
12782CE0A636E9F0,B56EB37D7F914E06
C7034807558DDFCA,D7A2BD167E26DCBD
5063F92F07C2A316,ED1997D855A9D9CE
1CCE141467FF42A2,CB1996A58F3E3E4D
8B05F884CF7E8020,02CB367B94919576
FA0675AB151073FA,718B410D2D92C542
B604A2942ADED0EE,9EBC1183D6EE08A2
4FC9381A7AEE8968,AFB096EF517D4ED8
6FE601A64180D423,EC31745B182C0B6E
77A84429DD9F0A15,8CAA9D762494A9CB
36F1B38855F2A8DF,C8ADE97D5EA74CC8
DF1AF8B5D56542FA,A9459CBE61076DF2
840F03E9041E2C9C,F6FBE0229ABAB0A8
EF398BEEE4EF45F9,4B4FD12B3B16443A
52BBA29D5EC69356,26DC5F26E903E3F8
2A30922C90C9B42C,660FB6B2D8C885B2
83F7E01C7B769A26,88C9919A1451692C
4A58A47A72E3FCB4,8BD8FCCE148429BF
5FC472C501CCADB3,13405A363FD706BB
B542DE8C3D1CB210,AA9C3673D5649D1F
5D35ECF3A81A0EE0,5DE3BAC60A3F44C5
965791A9A488A062,77EBE54599B2C2D0
AC96609B9995EDF8,24B736A5B7EBE1EC
48838ED9937A15D1,829F49209FFCC472
44F7CBC1BEB3327D,EF0A5345D257E6DE
9C00E77AF14B2DFF,0F11288AA9340610
068F64F2470F9656,16EB34BCB8FF7F0D
A3F3564A5B3646C0,16F2C573F1E2F4AA
2016C603D6B8987C,AFA2872DAFE0E3E4
75AC2B60386D89F2,C3EC4B771200D096
FA932DE350266EF8,AFA5A65F1B3A31F5
057A25CFCC9DB671,681BCB528BE0E859
761B0E69AC4D007E,0D703FCA27F27186
46494A2475701343,2584D4E60993D679
BEF34B1D9624D5DD,F526B32566D0BEA2
E4DCEC7FD5B739A5,DE1408E18FB5EB43
C6D3D26810C8E0F9,67182A03BD561806
E495D1EF4C91FD20,50733A2CD8CDDED9
D2DCCD8E16E20997,07AD77A9898E29BA
A660FAF550EB37E5,85E5529F7256A562
C9BF75D28165FF77,3FC3A4D55785B566
397BAA01068BAA96,562F3CF0101A98ED
6CE177D014502E8A,16C81091DBB14498
14C9FDCC41F81F63,829C197D6E81B961
BAE4F9B97CD43B30,E79194D122EA68B9
CB645E85E97EA48B,E73EDC7F2F144E8E
DD6CB2CCE7C2735C,06B6B032D809D25A
644546EC5287471B,E1C045B5E77827E9
88BB3507ED41A240,096C2FC08F9D8D51
C3AC2FFF9612AC81,DD242A311A364879
33D47E85B476ABCD,34EC7057108BF059
D202B92CBF1D816F,B288B2E25E47234F
DF4B952F7D381B95,C85FF1F8A04236D3
4282E08174868BE3,86CD3AEC95187C53
16160DA74A8E74A2,B3C38851B8F9B85D
5776ED562C134687,92DFCD1A586E7748
74556E1420867ECA,9E1262DB4886EB3F
3DC52677769B4AE0,2F4A7A59A01DB353
AEEDAD1420C65CC0,C3DB7F852D61E7A8
4CC7F0FEA5283FE0,0137CA6AE1876609
B4DEAE67F35E2ACD,5427C5E12161CF00
7A5349B773584675,C677CBED737C2039
81AA517FBBA05D39,C8A2BEBDA1E2ABEA
1461B28A06717D68,947EDE920A8F18DE
4E90D746056E273D,C505B5B386596CE3
88274C11CF0D866D,1C82607FCBA3A762
47AED84213A47510,8910EAF195C635A8
65FAEE425DE637B0,513CBAB6D250E264
5DC40A8869C22141,D73BAB1C72BA581B
0F73393BAC7E6730,C22F0078002B00ED
D302E99EDF0449CF,F345244F8311AF6F
5C4EBFFA98BDB41C,2D2E3E2B3C023D86
1989C6E6F67E76A8,33B0350E70444F14
07C61676E5BB52CD,C7FE3513E8973BA0
8147FFF6A718E1AD,25CB978260013FB3
F22CA0FD74B80E7A,7FF37BEAAE86B2EB
9237E334F6E43156,6EDB158C436CA796
700569DBA175A77C,3B4089734C64DFD7
1D4446A62D35B0D0,2C6D85903A6AE09A
2E89990DDFF670C3,925DF35B964FC55A
D0EE05FE193646EA,5F39CC95028D4F8F
F6BAAAF762E1BF40,CE554FF47ACC6D3A
CFD0406ADAF90D2B,A015D541B3086761
262AB456A3D21F93,A03990C2A666B053
E8E3FCF72EAC0EF8,128D1A2DAB8F0DCE
E41C65E07A5F05FC,8CFD0ABAFF83CFD0
D3A58A12C77D9D4B,CCF741A37BD0CAB3
9A2C8064B6C1E41A,0EACAC06DA21203B
69D82604A1A5A254,462B33C675A1D1E1
87E0052F08BD64E6,0C02E64A92526984
1E6611149DB3DB6B,5A3487C540B04426
95C5D356CDA6E85F,2AB61CCAC4CD3261
846AA8E7D55EE5B6,DC875D459D4CDDB0
1514FB24C02C2322,F586F680988B2CE6
607E8E3D3E4F9611,7CFA969DC00E32FA
5FE1DF3342DB7DBA,86E777FD3EEE3E8C
749B023950D2311C,82937FEADEC88326
25D7687C68E0DAA4,F30474786354BD67
3FF2FCEC4B7721B4,36A1472217F05521
44151AEA95C8A003,B333BFAB5E7E76EF
C9853A2BE3DED1A6,ED0FCF7A6A71BB7C
CA52279A7271517F,E59444D8E940F0BE
3FD2EC8BF1F1CF30,25653BA5FF37F809
5A4A6A6D3DC64F52,94FCE9F679E49A66
21115BCD6E44656A,9EDEEA994698960E
F1B9F16E89E2C93A,32ED0A5245744097
052991E59076E4E4,C72EF66FA0B25C63
1F464EF988465A81,49C0A24B0C64060B
452736765B31FC4B,9BF6ACA1044F0A92
A9D14EEA259F9248,B8DDE0099965B825
9FD90732F56403CE,61C57640D7569ECF
0BE84C318BA6EC22,F5A4E13E4B8151D8
3CDC7136613284BD,CCC984BF74DC5A30
4EE5367468A65CCC,81F83862CDD4D39E
7CAEC29ECB5DFEBB,F0F58D33BC1F078C
BBE5D803A5360CBF,F0FAC6CA001082F0
B1577667C3708F9B,5738B4835C9D6C70
F2CA003F167E21D2,38299A1DE43667DF
BF737600CDDBEADD,D49E1805F5AA8792
60FE567DF1B1AF9D,4DD24B5EA0757B4E
04456F95153C6BE4,DDE905ECE033EB55
C8F4131414C835A1,006F984DD96005C7
48F069265A0E4BEC,E80AB666DDD7D1CB
EB1774DF12BB9F12,4C1B54FB5FD65245
10C2FA78D0E128A1,3D5924F121A78A53
6F7794F28C6B2535,4E4EFA978A332B98
EDB1232C5BEAE62F,327DB37C9D3A2719
FAA457EF263E8763,61CA0A70118AC939
C0714D0A7EEECA54,800BE11D571E2E0D
A4A0065E39C9F25C,516E4DB72695977C
B606E6CC59664972,32393C3A2B84355A
8269816F6CFD40F8,A9F8B5FD5FFB34DF
A735353C77334EA0,55160E78E7EFD016
7E2BD3EF6C205F09,F1559FBE91F13465
596976B02B6B5700,12637A5F32A55571
8B3CA62B1EF19B62,8F24BA8A74A26844
DE45D1A1EF45EE61,E2B90BF0AA28231A
62AB793144DE75DC,BCE2F98D372B05EB
